Country,date,total_cases,total_deaths,index,Population_2020,index,Area
Falkland Islands,4/8/20,5,0,208,3.483,83,121.7
Falkland Islands,4/9/20,5,0,208,3.483,83,121.7
Falkland Islands,4/10/20,5,0,208,3.483,83,121.7
Falkland Islands,4/11/20,5,0,208,3.483,83,121.7
Falkland Islands,4/12/20,5,0,208,3.483,83,121.7
Falkland Islands,4/13/20,5,0,208,3.483,83,121.7
Falkland Islands,4/14/20,5,0,208,3.483,83,121.7
Falkland Islands,4/15/20,11,0,208,3.483,83,121.7
Falkland Islands,4/16/20,11,0,208,3.483,83,121.7
Falkland Islands,4/17/20,11,0,208,3.483,83,121.7
Falkland Islands,4/18/20,11,0,208,3.483,83,121.7
Falkland Islands,4/19/20,11,0,208,3.483,83,121.7
Falkland Islands,4/20/20,11,0,208,3.483,83,121.7
Falkland Islands,4/21/20,11,0,208,3.483,83,121.7
Falkland Islands,4/22/20,12,0,208,3.483,83,121.7
Falkland Islands,4/23/20,12,0,208,3.483,83,121.7
Falkland Islands,4/24/20,12,0,208,3.483,83,121.7
Falkland Islands,4/25/20,12,0,208,3.483,83,121.7
Falkland Islands,4/26/20,13,0,208,3.483,83,121.7
Falkland Islands,4/27/20,13,0,208,3.483,83,121.7
Falkland Islands,4/28/20,13,0,208,3.483,83,121.7
Falkland Islands,4/29/20,13,0,208,3.483,83,121.7
Fiji,3/20/20,1,0,221,896.444,85,182.7
Fiji,3/21/20,1,0,221,896.444,85,182.7
Fiji,3/22/20,2,0,221,896.444,85,182.7
Fiji,3/23/20,3,0,221,896.444,85,182.7
Fiji,3/24/20,4,0,221,896.444,85,182.7
Fiji,3/25/20,5,0,221,896.444,85,182.7
Fiji,3/26/20,5,0,221,896.444,85,182.7
Fiji,3/27/20,5,0,221,896.444,85,182.7
Fiji,3/28/20,5,0,221,896.444,85,182.7
Fiji,3/29/20,5,0,221,896.444,85,182.7
Fiji,3/30/20,5,0,221,896.444,85,182.7
Fiji,3/31/20,5,0,221,896.444,85,182.7
Fiji,4/1/20,5,0,221,896.444,85,182.7
Fiji,4/2/20,7,0,221,896.444,85,182.7
Fiji,4/3/20,7,0,221,896.444,85,182.7
Fiji,4/4/20,12,0,221,896.444,85,182.7
Fiji,4/5/20,12,0,221,896.444,85,182.7
Fiji,4/6/20,14,0,221,896.444,85,182.7
Fiji,4/7/20,14,0,221,896.444,85,182.7
Fiji,4/8/20,15,0,221,896.444,85,182.7
Fiji,4/9/20,15,0,221,896.444,85,182.7
Fiji,4/10/20,15,0,221,896.444,85,182.7
Fiji,4/11/20,16,0,221,896.444,85,182.7
Fiji,4/12/20,16,0,221,896.444,85,182.7
Fiji,4/13/20,16,0,221,896.444,85,182.7
Fiji,4/14/20,16,0,221,896.444,85,182.7
Fiji,4/15/20,16,0,221,896.444,85,182.7
Fiji,4/16/20,16,0,221,896.444,85,182.7
Fiji,4/17/20,17,0,221,896.444,85,182.7
Fiji,4/18/20,17,0,221,896.444,85,182.7
Fiji,4/19/20,17,0,221,896.444,85,182.7
Fiji,4/20/20,17,0,221,896.444,85,182.7
Fiji,4/21/20,18,0,221,896.444,85,182.7
Fiji,4/22/20,18,0,221,896.444,85,182.7
Fiji,4/23/20,18,0,221,896.444,85,182.7
Fiji,4/24/20,18,0,221,896.444,85,182.7
Fiji,4/25/20,18,0,221,896.444,85,182.7
Fiji,4/26/20,18,0,221,896.444,85,182.7
Fiji,4/27/20,18,0,221,896.444,85,182.7
Fiji,4/28/20,18,0,221,896.444,85,182.7
Fiji,4/29/20,18,0,221,896.444,85,182.7
Finland,12/31/19,0,0,262,5540.718,86,3039.2
Finland,1/1/20,0,0,262,5540.718,86,3039.2
Finland,1/2/20,0,0,262,5540.718,86,3039.2
Finland,1/3/20,0,0,262,5540.718,86,3039.2
Finland,1/4/20,0,0,262,5540.718,86,3039.2
Finland,1/5/20,0,0,262,5540.718,86,3039.2
Finland,1/6/20,0,0,262,5540.718,86,3039.2
Finland,1/7/20,0,0,262,5540.718,86,3039.2
Finland,1/8/20,0,0,262,5540.718,86,3039.2
Finland,1/9/20,0,0,262,5540.718,86,3039.2
Finland,1/10/20,0,0,262,5540.718,86,3039.2
Finland,1/11/20,0,0,262,5540.718,86,3039.2
Finland,1/12/20,0,0,262,5540.718,86,3039.2
Finland,1/13/20,0,0,262,5540.718,86,3039.2
Finland,1/14/20,0,0,262,5540.718,86,3039.2
Finland,1/15/20,0,0,262,5540.718,86,3039.2
Finland,1/16/20,0,0,262,5540.718,86,3039.2
Finland,1/17/20,0,0,262,5540.718,86,3039.2
Finland,1/18/20,0,0,262,5540.718,86,3039.2
Finland,1/19/20,0,0,262,5540.718,86,3039.2
Finland,1/20/20,0,0,262,5540.718,86,3039.2
Finland,1/21/20,0,0,262,5540.718,86,3039.2
Finland,1/22/20,0,0,262,5540.718,86,3039.2
Finland,1/23/20,0,0,262,5540.718,86,3039.2
Finland,1/24/20,0,0,262,5540.718,86,3039.2
Finland,1/25/20,0,0,262,5540.718,86,3039.2
Finland,1/26/20,0,0,262,5540.718,86,3039.2
Finland,1/27/20,0,0,262,5540.718,86,3039.2
Finland,1/28/20,0,0,262,5540.718,86,3039.2
Finland,1/29/20,0,0,262,5540.718,86,3039.2
Finland,1/30/20,1,0,262,5540.718,86,3039.2
Finland,1/31/20,1,0,262,5540.718,86,3039.2
Finland,2/1/20,1,0,262,5540.718,86,3039.2
Finland,2/2/20,1,0,262,5540.718,86,3039.2
Finland,2/3/20,1,0,262,5540.718,86,3039.2
Finland,2/4/20,1,0,262,5540.718,86,3039.2
Finland,2/5/20,1,0,262,5540.718,86,3039.2
Finland,2/6/20,1,0,262,5540.718,86,3039.2
Finland,2/7/20,1,0,262,5540.718,86,3039.2
Finland,2/8/20,1,0,262,5540.718,86,3039.2
Finland,2/9/20,1,0,262,5540.718,86,3039.2
Finland,2/10/20,1,0,262,5540.718,86,3039.2
Finland,2/11/20,1,0,262,5540.718,86,3039.2
Finland,2/12/20,1,0,262,5540.718,86,3039.2
Finland,2/13/20,1,0,262,5540.718,86,3039.2
Finland,2/14/20,1,0,262,5540.718,86,3039.2
Finland,2/15/20,1,0,262,5540.718,86,3039.2
Finland,2/16/20,1,0,262,5540.718,86,3039.2
Finland,2/17/20,1,0,262,5540.718,86,3039.2
Finland,2/18/20,1,0,262,5540.718,86,3039.2
Finland,2/19/20,1,0,262,5540.718,86,3039.2
Finland,2/20/20,1,0,262,5540.718,86,3039.2
Finland,2/21/20,1,0,262,5540.718,86,3039.2
Finland,2/22/20,1,0,262,5540.718,86,3039.2
Finland,2/23/20,1,0,262,5540.718,86,3039.2
Finland,2/24/20,1,0,262,5540.718,86,3039.2
Finland,2/25/20,1,0,262,5540.718,86,3039.2
Finland,2/26/20,1,0,262,5540.718,86,3039.2
Finland,2/27/20,2,0,262,5540.718,86,3039.2
Finland,2/28/20,2,0,262,5540.718,86,3039.2
Finland,2/29/20,3,0,262,5540.718,86,3039.2
Finland,3/1/20,3,0,262,5540.718,86,3039.2
Finland,3/2/20,6,0,262,5540.718,86,3039.2
Finland,3/4/20,7,0,262,5540.718,86,3039.2
Finland,3/6/20,12,0,262,5540.718,86,3039.2
Finland,3/7/20,19,0,262,5540.718,86,3039.2
Finland,3/9/20,30,0,262,5540.718,86,3039.2
Finland,3/10/20,40,0,262,5540.718,86,3039.2
Finland,3/12/20,59,0,262,5540.718,86,3039.2
Finland,3/13/20,155,0,262,5540.718,86,3039.2
Finland,3/14/20,183,0,262,5540.718,86,3039.2
Finland,3/15/20,210,0,262,5540.718,86,3039.2
Finland,3/16/20,267,0,262,5540.718,86,3039.2
Finland,3/17/20,272,0,262,5540.718,86,3039.2
Finland,3/18/20,319,0,262,5540.718,86,3039.2
Finland,3/19/20,369,0,262,5540.718,86,3039.2
Finland,3/20/20,400,0,262,5540.718,86,3039.2
Finland,3/21/20,450,0,262,5540.718,86,3039.2
Finland,3/22/20,521,1,262,5540.718,86,3039.2
Finland,3/23/20,626,1,262,5540.718,86,3039.2
Finland,3/24/20,700,1,262,5540.718,86,3039.2
Finland,3/25/20,792,1,262,5540.718,86,3039.2
Finland,3/26/20,880,3,262,5540.718,86,3039.2
Finland,3/27/20,958,4,262,5540.718,86,3039.2
Finland,3/28/20,1025,7,262,5540.718,86,3039.2
Finland,3/29/20,1218,9,262,5540.718,86,3039.2
Finland,3/30/20,1218,11,262,5540.718,86,3039.2
Finland,3/31/20,1313,13,262,5540.718,86,3039.2
Finland,4/1/20,1384,17,262,5540.718,86,3039.2
Finland,4/2/20,1446,17,262,5540.718,86,3039.2
Finland,4/3/20,1518,19,262,5540.718,86,3039.2
Finland,4/4/20,1615,20,262,5540.718,86,3039.2
Finland,4/5/20,1882,25,262,5540.718,86,3039.2
Finland,4/6/20,1927,27,262,5540.718,86,3039.2
Finland,4/7/20,2176,27,262,5540.718,86,3039.2
Finland,4/8/20,2308,34,262,5540.718,86,3039.2
Finland,4/9/20,2487,40,262,5540.718,86,3039.2
Finland,4/10/20,2605,42,262,5540.718,86,3039.2
Finland,4/11/20,2769,48,262,5540.718,86,3039.2
Finland,4/12/20,2905,49,262,5540.718,86,3039.2
Finland,4/13/20,2974,56,262,5540.718,86,3039.2
Finland,4/14/20,3064,59,262,5540.718,86,3039.2
Finland,4/15/20,3161,64,262,5540.718,86,3039.2
Finland,4/16/20,3237,72,262,5540.718,86,3039.2
Finland,4/17/20,3369,75,262,5540.718,86,3039.2
Finland,4/18/20,3489,82,262,5540.718,86,3039.2
Finland,4/19/20,3681,90,262,5540.718,86,3039.2
Finland,4/20/20,3783,94,262,5540.718,86,3039.2
Finland,4/21/20,3868,98,262,5540.718,86,3039.2
Finland,4/22/20,4014,141,262,5540.718,86,3039.2
Finland,4/23/20,4129,149,262,5540.718,86,3039.2
Finland,4/24/20,4284,172,262,5540.718,86,3039.2
Finland,4/25/20,4395,177,262,5540.718,86,3039.2
Finland,4/26/20,4475,186,262,5540.718,86,3039.2
Finland,4/27/20,4576,190,262,5540.718,86,3039.2
Finland,4/28/20,4695,193,262,5540.718,86,3039.2
Finland,4/29/20,4740,199,262,5540.718,86,3039.2
France,12/31/19,0,0,291,65273.512,87,5475.57
France,1/1/20,0,0,291,65273.512,87,5475.57
France,1/2/20,0,0,291,65273.512,87,5475.57
France,1/3/20,0,0,291,65273.512,87,5475.57
France,1/4/20,0,0,291,65273.512,87,5475.57
France,1/5/20,0,0,291,65273.512,87,5475.57
France,1/6/20,0,0,291,65273.512,87,5475.57
France,1/7/20,0,0,291,65273.512,87,5475.57
France,1/8/20,0,0,291,65273.512,87,5475.57
France,1/9/20,0,0,291,65273.512,87,5475.57
France,1/10/20,0,0,291,65273.512,87,5475.57
France,1/11/20,0,0,291,65273.512,87,5475.57
France,1/12/20,0,0,291,65273.512,87,5475.57
France,1/13/20,0,0,291,65273.512,87,5475.57
France,1/14/20,0,0,291,65273.512,87,5475.57
France,1/15/20,0,0,291,65273.512,87,5475.57
France,1/16/20,0,0,291,65273.512,87,5475.57
France,1/17/20,0,0,291,65273.512,87,5475.57
France,1/18/20,0,0,291,65273.512,87,5475.57
France,1/19/20,0,0,291,65273.512,87,5475.57
France,1/20/20,0,0,291,65273.512,87,5475.57
France,1/21/20,0,0,291,65273.512,87,5475.57
France,1/22/20,0,0,291,65273.512,87,5475.57
France,1/23/20,0,0,291,65273.512,87,5475.57
France,1/24/20,0,0,291,65273.512,87,5475.57
France,1/25/20,3,0,291,65273.512,87,5475.57
France,1/26/20,3,0,291,65273.512,87,5475.57
France,1/27/20,3,0,291,65273.512,87,5475.57
France,1/28/20,3,0,291,65273.512,87,5475.57
France,1/29/20,4,0,291,65273.512,87,5475.57
France,1/30/20,5,0,291,65273.512,87,5475.57
France,1/31/20,6,0,291,65273.512,87,5475.57
France,2/1/20,6,0,291,65273.512,87,5475.57
France,2/2/20,6,0,291,65273.512,87,5475.57
France,2/3/20,6,0,291,65273.512,87,5475.57
France,2/4/20,6,0,291,65273.512,87,5475.57
France,2/5/20,6,0,291,65273.512,87,5475.57
France,2/6/20,6,0,291,65273.512,87,5475.57
France,2/7/20,6,0,291,65273.512,87,5475.57
France,2/8/20,11,0,291,65273.512,87,5475.57
France,2/9/20,11,0,291,65273.512,87,5475.57
France,2/10/20,11,0,291,65273.512,87,5475.57
France,2/11/20,11,0,291,65273.512,87,5475.57
France,2/12/20,11,0,291,65273.512,87,5475.57
France,2/13/20,11,0,291,65273.512,87,5475.57
France,2/14/20,11,0,291,65273.512,87,5475.57
France,2/15/20,11,1,291,65273.512,87,5475.57
France,2/16/20,11,1,291,65273.512,87,5475.57
France,2/17/20,12,1,291,65273.512,87,5475.57
France,2/18/20,12,1,291,65273.512,87,5475.57
France,2/19/20,12,1,291,65273.512,87,5475.57
France,2/20/20,12,1,291,65273.512,87,5475.57
France,2/21/20,12,1,291,65273.512,87,5475.57
France,2/22/20,12,1,291,65273.512,87,5475.57
France,2/23/20,12,1,291,65273.512,87,5475.57
France,2/24/20,12,1,291,65273.512,87,5475.57
France,2/25/20,12,1,291,65273.512,87,5475.57
France,2/26/20,14,1,291,65273.512,87,5475.57
France,2/27/20,17,2,291,65273.512,87,5475.57
France,2/28/20,38,2,291,65273.512,87,5475.57
France,2/29/20,57,2,291,65273.512,87,5475.57
France,3/1/20,100,2,291,65273.512,87,5475.57
France,3/2/20,130,2,291,65273.512,87,5475.57
France,3/3/20,178,3,291,65273.512,87,5475.57
France,3/4/20,212,4,291,65273.512,87,5475.57
France,3/5/20,285,4,291,65273.512,87,5475.57
France,3/6/20,423,7,291,65273.512,87,5475.57
France,3/7/20,613,9,291,65273.512,87,5475.57
France,3/8/20,716,10,291,65273.512,87,5475.57
France,3/9/20,1126,19,291,65273.512,87,5475.57
France,3/10/20,1412,30,291,65273.512,87,5475.57
France,3/11/20,1784,33,291,65273.512,87,5475.57
France,3/12/20,2281,48,291,65273.512,87,5475.57
France,3/13/20,2876,61,291,65273.512,87,5475.57
France,3/14/20,3661,79,291,65273.512,87,5475.57
France,3/15/20,4499,91,291,65273.512,87,5475.57
France,3/16/20,5423,127,291,65273.512,87,5475.57
France,3/17/20,6633,148,291,65273.512,87,5475.57
France,3/18/20,7730,175,291,65273.512,87,5475.57
France,3/19/20,9134,244,291,65273.512,87,5475.57
France,3/20/20,10995,372,291,65273.512,87,5475.57
France,3/21/20,12612,450,291,65273.512,87,5475.57
France,3/22/20,14459,562,291,65273.512,87,5475.57
France,3/23/20,16018,674,291,65273.512,87,5475.57
France,3/24/20,19856,860,291,65273.512,87,5475.57
France,3/25/20,22302,1100,291,65273.512,87,5475.57
France,3/26/20,25233,1331,291,65273.512,87,5475.57
France,3/27/20,29155,1696,291,65273.512,87,5475.57
France,3/28/20,32964,1995,291,65273.512,87,5475.57
France,3/29/20,37575,2314,291,65273.512,87,5475.57
France,3/30/20,40174,2606,291,65273.512,87,5475.57
France,3/31/20,44550,3024,291,65273.512,87,5475.57
France,4/1/20,52128,3523,291,65273.512,87,5475.57
France,4/2/20,56989,4032,291,65273.512,87,5475.57
France,4/3/20,59105,4503,291,65273.512,87,5475.57
France,4/4/20,64338,6507,291,65273.512,87,5475.57
France,4/5/20,68605,7560,291,65273.512,87,5475.57
France,4/6/20,70478,8078,291,65273.512,87,5475.57
France,4/7/20,74390,8911,291,65273.512,87,5475.57
France,4/8/20,78167,10328,291,65273.512,87,5475.57
France,4/9/20,82048,10869,291,65273.512,87,5475.57
France,4/10/20,86334,12210,291,65273.512,87,5475.57
France,4/11/20,90676,13197,291,65273.512,87,5475.57
France,4/12/20,93790,13832,291,65273.512,87,5475.57
France,4/13/20,95403,14393,291,65273.512,87,5475.57
France,4/14/20,98076,14967,291,65273.512,87,5475.57
France,4/15/20,103573,15729,291,65273.512,87,5475.57
France,4/16/20,106206,17167,291,65273.512,87,5475.57
France,4/17/20,108847,17920,291,65273.512,87,5475.57
France,4/18/20,109252,18681,291,65273.512,87,5475.57
France,4/19/20,111821,19323,291,65273.512,87,5475.57
France,4/20/20,112606,19718,291,65273.512,87,5475.57
France,4/21/20,114657,20265,291,65273.512,87,5475.57
France,4/22/20,117324,20796,291,65273.512,87,5475.57
France,4/23/20,119151,21340,291,65273.512,87,5475.57
France,4/24/20,120804,21856,291,65273.512,87,5475.57
France,4/25/20,122577,22245,291,65273.512,87,5475.57
France,4/26/20,124114,22614,291,65273.512,87,5475.57
France,4/27/20,124575,22856,291,65273.512,87,5475.57
France,4/28/20,125770,23293,291,65273.512,87,5475.57
France,4/29/20,126835,23660,291,65273.512,87,5475.57
French Polynesia,3/19/20,3,0,237,280.904,89,36.6
French Polynesia,3/20/20,3,0,237,280.904,89,36.6
French Polynesia,3/21/20,15,0,237,280.904,89,36.6
French Polynesia,3/22/20,17,0,237,280.904,89,36.6
French Polynesia,3/23/20,18,0,237,280.904,89,36.6
French Polynesia,3/24/20,23,0,237,280.904,89,36.6
French Polynesia,3/25/20,25,0,237,280.904,89,36.6
French Polynesia,3/26/20,25,0,237,280.904,89,36.6
French Polynesia,3/27/20,30,0,237,280.904,89,36.6
French Polynesia,3/28/20,30,0,237,280.904,89,36.6
French Polynesia,3/29/20,34,0,237,280.904,89,36.6
French Polynesia,3/30/20,35,0,237,280.904,89,36.6
French Polynesia,3/31/20,36,0,237,280.904,89,36.6
French Polynesia,4/1/20,37,0,237,280.904,89,36.6
French Polynesia,4/2/20,37,0,237,280.904,89,36.6
French Polynesia,4/3/20,37,0,237,280.904,89,36.6
French Polynesia,4/4/20,39,0,237,280.904,89,36.6
French Polynesia,4/5/20,40,0,237,280.904,89,36.6
French Polynesia,4/6/20,41,0,237,280.904,89,36.6
French Polynesia,4/7/20,41,0,237,280.904,89,36.6
French Polynesia,4/8/20,47,0,237,280.904,89,36.6
French Polynesia,4/9/20,51,0,237,280.904,89,36.6
French Polynesia,4/10/20,51,0,237,280.904,89,36.6
French Polynesia,4/11/20,51,0,237,280.904,89,36.6
French Polynesia,4/12/20,51,0,237,280.904,89,36.6
French Polynesia,4/13/20,53,0,237,280.904,89,36.6
French Polynesia,4/14/20,55,0,237,280.904,89,36.6
French Polynesia,4/15/20,55,0,237,280.904,89,36.6
French Polynesia,4/16/20,55,0,237,280.904,89,36.6
French Polynesia,4/17/20,55,0,237,280.904,89,36.6
French Polynesia,4/18/20,55,0,237,280.904,89,36.6
French Polynesia,4/19/20,55,0,237,280.904,89,36.6
French Polynesia,4/20/20,55,0,237,280.904,89,36.6
French Polynesia,4/21/20,56,0,237,280.904,89,36.6
French Polynesia,4/22/20,57,0,237,280.904,89,36.6
French Polynesia,4/23/20,57,0,237,280.904,89,36.6
French Polynesia,4/24/20,57,0,237,280.904,89,36.6
French Polynesia,4/25/20,57,0,237,280.904,89,36.6
French Polynesia,4/26/20,57,0,237,280.904,89,36.6
French Polynesia,4/27/20,57,0,237,280.904,89,36.6
French Polynesia,4/28/20,58,0,237,280.904,89,36.6
French Polynesia,4/29/20,58,0,237,280.904,89,36.6
Gabon,3/13/20,1,0,69,2225.728,90,2576.7
Gabon,3/15/20,1,0,69,2225.728,90,2576.7
Gabon,3/16/20,1,0,69,2225.728,90,2576.7
Gabon,3/17/20,1,0,69,2225.728,90,2576.7
Gabon,3/18/20,1,0,69,2225.728,90,2576.7
Gabon,3/19/20,3,0,69,2225.728,90,2576.7
Gabon,3/20/20,3,0,69,2225.728,90,2576.7
Gabon,3/21/20,3,1,69,2225.728,90,2576.7
Gabon,3/22/20,3,1,69,2225.728,90,2576.7
Gabon,3/23/20,6,1,69,2225.728,90,2576.7
Gabon,3/24/20,6,1,69,2225.728,90,2576.7
Gabon,3/25/20,6,1,69,2225.728,90,2576.7
Gabon,3/26/20,6,1,69,2225.728,90,2576.7
Gabon,3/27/20,7,1,69,2225.728,90,2576.7
Gabon,3/28/20,7,1,69,2225.728,90,2576.7
Gabon,3/29/20,7,1,69,2225.728,90,2576.7
Gabon,3/30/20,7,1,69,2225.728,90,2576.7
Gabon,3/31/20,7,1,69,2225.728,90,2576.7
Gabon,4/1/20,16,1,69,2225.728,90,2576.7
Gabon,4/2/20,18,1,69,2225.728,90,2576.7
Gabon,4/3/20,18,1,69,2225.728,90,2576.7
Gabon,4/4/20,21,1,69,2225.728,90,2576.7
Gabon,4/5/20,21,1,69,2225.728,90,2576.7
Gabon,4/6/20,21,1,69,2225.728,90,2576.7
Gabon,4/7/20,21,1,69,2225.728,90,2576.7
Gabon,4/8/20,30,1,69,2225.728,90,2576.7
Gabon,4/9/20,33,1,69,2225.728,90,2576.7
Gabon,4/10/20,44,1,69,2225.728,90,2576.7
Gabon,4/11/20,46,1,69,2225.728,90,2576.7
Gabon,4/12/20,49,1,69,2225.728,90,2576.7
Gabon,4/13/20,57,1,69,2225.728,90,2576.7
Gabon,4/14/20,57,1,69,2225.728,90,2576.7
Gabon,4/15/20,75,1,69,2225.728,90,2576.7
Gabon,4/16/20,87,1,69,2225.728,90,2576.7
Gabon,4/17/20,95,1,69,2225.728,90,2576.7
Gabon,4/18/20,108,1,69,2225.728,90,2576.7
Gabon,4/19/20,109,1,69,2225.728,90,2576.7
Gabon,4/20/20,109,1,69,2225.728,90,2576.7
Gabon,4/21/20,120,1,69,2225.728,90,2576.7
Gabon,4/22/20,156,1,69,2225.728,90,2576.7
Gabon,4/23/20,166,1,69,2225.728,90,2576.7
Gabon,4/24/20,167,2,69,2225.728,90,2576.7
Gabon,4/25/20,172,3,69,2225.728,90,2576.7
Gabon,4/26/20,176,3,69,2225.728,90,2576.7
Gabon,4/27/20,176,3,69,2225.728,90,2576.7
Gabon,4/28/20,211,3,69,2225.728,90,2576.7
Gabon,4/29/20,238,3,69,2225.728,90,2576.7
Gambia,3/18/20,1,0,82,2416.664,91,101.2
Gambia,3/19/20,1,0,82,2416.664,91,101.2
Gambia,3/20/20,1,0,82,2416.664,91,101.2
Gambia,3/21/20,1,0,82,2416.664,91,101.2
Gambia,3/22/20,1,0,82,2416.664,91,101.2
Gambia,3/23/20,1,0,82,2416.664,91,101.2
Gambia,3/24/20,2,1,82,2416.664,91,101.2
Gambia,3/25/20,3,1,82,2416.664,91,101.2
Gambia,3/26/20,3,1,82,2416.664,91,101.2
Gambia,3/27/20,3,1,82,2416.664,91,101.2
Gambia,3/28/20,3,1,82,2416.664,91,101.2
Gambia,3/29/20,3,1,82,2416.664,91,101.2
Gambia,3/30/20,3,1,82,2416.664,91,101.2
Gambia,3/31/20,4,1,82,2416.664,91,101.2
Gambia,4/1/20,4,1,82,2416.664,91,101.2
Gambia,4/2/20,4,1,82,2416.664,91,101.2
Gambia,4/3/20,4,1,82,2416.664,91,101.2
Gambia,4/4/20,4,1,82,2416.664,91,101.2
Gambia,4/5/20,4,1,82,2416.664,91,101.2
Gambia,4/6/20,4,1,82,2416.664,91,101.2
Gambia,4/7/20,4,1,82,2416.664,91,101.2
Gambia,4/8/20,4,1,82,2416.664,91,101.2
Gambia,4/9/20,4,1,82,2416.664,91,101.2
Gambia,4/10/20,4,1,82,2416.664,91,101.2
Gambia,4/11/20,4,1,82,2416.664,91,101.2
Gambia,4/12/20,9,1,82,2416.664,91,101.2
Gambia,4/13/20,9,1,82,2416.664,91,101.2
Gambia,4/14/20,9,1,82,2416.664,91,101.2
Gambia,4/15/20,9,1,82,2416.664,91,101.2
Gambia,4/16/20,9,1,82,2416.664,91,101.2
Gambia,4/17/20,9,1,82,2416.664,91,101.2
Gambia,4/18/20,9,1,82,2416.664,91,101.2
Gambia,4/19/20,9,1,82,2416.664,91,101.2
Gambia,4/20/20,10,1,82,2416.664,91,101.2
Gambia,4/21/20,10,1,82,2416.664,91,101.2
Gambia,4/22/20,10,1,82,2416.664,91,101.2
Gambia,4/23/20,10,1,82,2416.664,91,101.2
Gambia,4/24/20,10,1,82,2416.664,91,101.2
Gambia,4/25/20,10,1,82,2416.664,91,101.2
Gambia,4/26/20,10,1,82,2416.664,91,101.2
Gambia,4/27/20,10,1,82,2416.664,91,101.2
Gambia,4/28/20,10,1,82,2416.664,91,101.2
Gambia,4/29/20,10,1,82,2416.664,91,101.2
Georgia,12/31/19,0,0,109,3989.175,92,694.9
Georgia,1/1/20,0,0,109,3989.175,92,694.9
Georgia,1/2/20,0,0,109,3989.175,92,694.9
Georgia,1/3/20,0,0,109,3989.175,92,694.9
Georgia,1/4/20,0,0,109,3989.175,92,694.9
Georgia,1/5/20,0,0,109,3989.175,92,694.9
Georgia,1/6/20,0,0,109,3989.175,92,694.9
Georgia,1/7/20,0,0,109,3989.175,92,694.9
Georgia,1/8/20,0,0,109,3989.175,92,694.9
Georgia,1/9/20,0,0,109,3989.175,92,694.9
Georgia,1/10/20,0,0,109,3989.175,92,694.9
Georgia,1/11/20,0,0,109,3989.175,92,694.9
Georgia,1/12/20,0,0,109,3989.175,92,694.9
Georgia,1/13/20,0,0,109,3989.175,92,694.9
Georgia,1/14/20,0,0,109,3989.175,92,694.9
Georgia,1/15/20,0,0,109,3989.175,92,694.9
Georgia,1/16/20,0,0,109,3989.175,92,694.9
Georgia,1/17/20,0,0,109,3989.175,92,694.9
Georgia,1/18/20,0,0,109,3989.175,92,694.9
Georgia,1/19/20,0,0,109,3989.175,92,694.9
Georgia,1/20/20,0,0,109,3989.175,92,694.9
Georgia,1/21/20,0,0,109,3989.175,92,694.9
Georgia,1/22/20,0,0,109,3989.175,92,694.9
Georgia,1/23/20,0,0,109,3989.175,92,694.9
Georgia,1/24/20,0,0,109,3989.175,92,694.9
Georgia,1/25/20,0,0,109,3989.175,92,694.9
Georgia,1/26/20,0,0,109,3989.175,92,694.9
Georgia,1/27/20,0,0,109,3989.175,92,694.9
Georgia,1/28/20,0,0,109,3989.175,92,694.9
Georgia,1/29/20,0,0,109,3989.175,92,694.9
Georgia,1/30/20,0,0,109,3989.175,92,694.9
Georgia,1/31/20,0,0,109,3989.175,92,694.9
Georgia,2/1/20,0,0,109,3989.175,92,694.9
Georgia,2/2/20,0,0,109,3989.175,92,694.9
Georgia,2/3/20,0,0,109,3989.175,92,694.9
Georgia,2/4/20,0,0,109,3989.175,92,694.9
Georgia,2/5/20,0,0,109,3989.175,92,694.9
Georgia,2/6/20,0,0,109,3989.175,92,694.9
Georgia,2/7/20,0,0,109,3989.175,92,694.9
Georgia,2/8/20,0,0,109,3989.175,92,694.9
Georgia,2/9/20,0,0,109,3989.175,92,694.9
Georgia,2/10/20,0,0,109,3989.175,92,694.9
Georgia,2/11/20,0,0,109,3989.175,92,694.9
Georgia,2/12/20,0,0,109,3989.175,92,694.9
Georgia,2/13/20,0,0,109,3989.175,92,694.9
Georgia,2/14/20,0,0,109,3989.175,92,694.9
Georgia,2/15/20,0,0,109,3989.175,92,694.9
Georgia,2/16/20,0,0,109,3989.175,92,694.9
Georgia,2/17/20,0,0,109,3989.175,92,694.9
Georgia,2/18/20,0,0,109,3989.175,92,694.9
Georgia,2/19/20,0,0,109,3989.175,92,694.9
Georgia,2/20/20,0,0,109,3989.175,92,694.9
Georgia,2/21/20,0,0,109,3989.175,92,694.9
Georgia,2/22/20,0,0,109,3989.175,92,694.9
Georgia,2/23/20,0,0,109,3989.175,92,694.9
Georgia,2/24/20,0,0,109,3989.175,92,694.9
Georgia,2/25/20,0,0,109,3989.175,92,694.9
Georgia,2/26/20,0,0,109,3989.175,92,694.9
Georgia,2/27/20,1,0,109,3989.175,92,694.9
Georgia,2/28/20,1,0,109,3989.175,92,694.9
Georgia,2/29/20,2,0,109,3989.175,92,694.9
Georgia,3/1/20,3,0,109,3989.175,92,694.9
Georgia,3/2/20,3,0,109,3989.175,92,694.9
Georgia,3/5/20,3,0,109,3989.175,92,694.9
Georgia,3/6/20,9,0,109,3989.175,92,694.9
Georgia,3/8/20,12,0,109,3989.175,92,694.9
Georgia,3/9/20,13,0,109,3989.175,92,694.9
