date,region,deaths,cases
2020-08-04T17:00:00,Marche,987,6899
2020-08-04T17:00:00,Molise,23,477
2020-08-04T17:00:00,P.A. Bolzano,292,2740
2020-08-04T17:00:00,P.A. Trento,405,4983
2020-08-04T17:00:00,Piemonte,4132,31719
2020-08-04T17:00:00,Puglia,553,4655
2020-08-04T17:00:00,Sardegna,134,1418
2020-08-04T17:00:00,Sicilia,284,3318
2020-08-04T17:00:00,Toscana,1137,10519
2020-08-04T17:00:00,Umbria,80,1477
2020-08-04T17:00:00,Valle d'Aosta,146,1209
2020-08-04T17:00:00,Veneto,2077,20253
2020-08-05T17:00:00,Abruzzo,472,3420
2020-08-05T17:00:00,Basilicata,28,454
2020-08-05T17:00:00,Calabria,97,1274
2020-08-05T17:00:00,Campania,438,5030
2020-08-05T17:00:00,Emilia-Romagna,4291,29897
2020-08-05T17:00:00,Friuli Venezia Giulia,346,3425
2020-08-05T17:00:00,Lazio,865,8726
2020-08-05T17:00:00,Liguria,1568,10250
2020-08-05T17:00:00,Lombardia,16824,96519
2020-08-05T17:00:00,Marche,987,6905
2020-08-05T17:00:00,Molise,23,478
2020-08-05T17:00:00,P.A. Bolzano,292,2745
2020-08-05T17:00:00,P.A. Trento,405,4984
2020-08-05T17:00:00,Piemonte,4134,31740
2020-08-05T17:00:00,Puglia,553,4678
2020-08-05T17:00:00,Sardegna,134,1427
2020-08-05T17:00:00,Sicilia,284,3339
2020-08-05T17:00:00,Toscana,1137,10530
2020-08-05T17:00:00,Umbria,80,1479
2020-08-05T17:00:00,Valle d'Aosta,146,1209
2020-08-05T17:00:00,Veneto,2077,20294
2020-08-06T17:00:00,Abruzzo,472,3435
2020-08-06T17:00:00,Basilicata,28,454
2020-08-06T17:00:00,Calabria,97,1276
2020-08-06T17:00:00,Campania,438,5035
2020-08-06T17:00:00,Emilia-Romagna,4291,29954
2020-08-06T17:00:00,Friuli Venezia Giulia,346,3432
2020-08-06T17:00:00,Lazio,865,8744
2020-08-06T17:00:00,Liguria,1568,10263
2020-08-06T17:00:00,Lombardia,16829,96637
2020-08-06T17:00:00,Marche,987,6914
2020-08-06T17:00:00,Molise,23,478
2020-08-06T17:00:00,P.A. Bolzano,292,2757
2020-08-06T17:00:00,P.A. Trento,405,4988
2020-08-06T17:00:00,Piemonte,4135,31762
2020-08-06T17:00:00,Puglia,553,4685
2020-08-06T17:00:00,Sardegna,134,1430
2020-08-06T17:00:00,Sicilia,284,3369
2020-08-06T17:00:00,Toscana,1137,10547
2020-08-06T17:00:00,Umbria,80,1482
2020-08-06T17:00:00,Valle d'Aosta,146,1210
2020-08-06T17:00:00,Veneto,2077,20352
2020-08-07T17:00:00,Abruzzo,472,3474
2020-08-07T17:00:00,Basilicata,28,475
2020-08-07T17:00:00,Calabria,97,1283
2020-08-07T17:00:00,Campania,438,5050
2020-08-07T17:00:00,Emilia-Romagna,4292,30008
2020-08-07T17:00:00,Friuli Venezia Giulia,346,3436
2020-08-07T17:00:00,Lazio,865,8764
2020-08-07T17:00:00,Liguria,1568,10272
2020-08-07T17:00:00,Lombardia,16829,96706
2020-08-07T17:00:00,Marche,987,6935
2020-08-07T17:00:00,Molise,23,479
2020-08-07T17:00:00,P.A. Bolzano,292,2761
2020-08-07T17:00:00,P.A. Trento,405,4992
2020-08-07T17:00:00,Piemonte,4136,31799
2020-08-07T17:00:00,Puglia,553,4696
2020-08-07T17:00:00,Sardegna,134,1433
2020-08-07T17:00:00,Sicilia,284,3396
2020-08-07T17:00:00,Toscana,1137,10560
2020-08-07T17:00:00,Umbria,80,1488
2020-08-07T17:00:00,Valle d'Aosta,146,1214
2020-08-07T17:00:00,Veneto,2078,20535
2020-08-08T17:00:00,Abruzzo,472,3486
2020-08-08T17:00:00,Basilicata,28,476
2020-08-08T17:00:00,Calabria,97,1287
2020-08-08T17:00:00,Campania,438,5055
2020-08-08T17:00:00,Emilia-Romagna,4294,30052
2020-08-08T17:00:00,Friuli Venezia Giulia,346,3442
2020-08-08T17:00:00,Lazio,866,8784
2020-08-08T17:00:00,Liguria,1569,10276
2020-08-08T17:00:00,Lombardia,16832,96782
2020-08-08T17:00:00,Marche,987,6938
2020-08-08T17:00:00,Molise,23,479
2020-08-08T17:00:00,P.A. Bolzano,292,2766
2020-08-08T17:00:00,P.A. Trento,405,4993
2020-08-08T17:00:00,Piemonte,4136,31830
2020-08-08T17:00:00,Puglia,554,4705
2020-08-08T17:00:00,Sardegna,134,1433
2020-08-08T17:00:00,Sicilia,284,3424
2020-08-08T17:00:00,Toscana,1137,10583
2020-08-08T17:00:00,Umbria,80,1498
2020-08-08T17:00:00,Valle d'Aosta,146,1216
2020-08-08T17:00:00,Veneto,2083,20598
2020-08-09T17:00:00,Abruzzo,472,3502
2020-08-09T17:00:00,Basilicata,28,476
2020-08-09T17:00:00,Calabria,97,1287
2020-08-09T17:00:00,Campania,438,5077
2020-08-09T17:00:00,Emilia-Romagna,4295,30121
2020-08-09T17:00:00,Friuli Venezia Giulia,346,3449
2020-08-09T17:00:00,Lazio,866,8822
2020-08-09T17:00:00,Liguria,1569,10283
2020-08-09T17:00:00,Lombardia,16833,96853
2020-08-09T17:00:00,Marche,987,6954
2020-08-09T17:00:00,Molise,23,479
2020-08-09T17:00:00,P.A. Bolzano,292,2773
2020-08-09T17:00:00,P.A. Trento,405,4995
2020-08-09T17:00:00,Piemonte,4136,31868
2020-08-09T17:00:00,Puglia,554,4714
2020-08-09T17:00:00,Sardegna,134,1439
2020-08-09T17:00:00,Sicilia,284,3453
2020-08-09T17:00:00,Toscana,1137,10644
2020-08-09T17:00:00,Umbria,80,1505
2020-08-09T17:00:00,Valle d'Aosta,146,1216
2020-08-09T17:00:00,Veneto,2083,20656
2020-08-10T17:00:00,Abruzzo,472,3509
2020-08-10T17:00:00,Basilicata,28,476
2020-08-10T17:00:00,Calabria,97,1289
2020-08-10T17:00:00,Campania,439,5091
2020-08-10T17:00:00,Emilia-Romagna,4296,30160
2020-08-10T17:00:00,Friuli Venezia Giulia,347,3449
2020-08-10T17:00:00,Lazio,867,8860
2020-08-10T17:00:00,Liguria,1569,10293
2020-08-10T17:00:00,Lombardia,16833,96884
2020-08-10T17:00:00,Marche,987,6956
2020-08-10T17:00:00,Molise,23,479
2020-08-10T17:00:00,P.A. Bolzano,292,2774
2020-08-10T17:00:00,P.A. Trento,405,4996
2020-08-10T17:00:00,Piemonte,4136,31888
2020-08-10T17:00:00,Puglia,554,4740
2020-08-10T17:00:00,Sardegna,134,1441
2020-08-10T17:00:00,Sicilia,284,3485
2020-08-10T17:00:00,Toscana,1137,10652
2020-08-10T17:00:00,Umbria,80,1510
2020-08-10T17:00:00,Valle d'Aosta,146,1217
2020-08-10T17:00:00,Veneto,2083,20676
2020-08-11T17:00:00,Abruzzo,472,3512
2020-08-11T17:00:00,Basilicata,28,477
2020-08-11T17:00:00,Calabria,97,1300
2020-08-11T17:00:00,Campania,440,5114
2020-08-11T17:00:00,Emilia-Romagna,4298,30179
2020-08-11T17:00:00,Friuli Venezia Giulia,348,3452
2020-08-11T17:00:00,Lazio,867,8883
2020-08-11T17:00:00,Liguria,1569,10304
2020-08-11T17:00:00,Lombardia,16833,96952
2020-08-11T17:00:00,Marche,987,6960
2020-08-11T17:00:00,Molise,23,479
2020-08-11T17:00:00,P.A. Bolzano,292,2775
2020-08-11T17:00:00,P.A. Trento,405,4998
2020-08-11T17:00:00,Piemonte,4136,31914
2020-08-11T17:00:00,Puglia,554,4760
2020-08-11T17:00:00,Sardegna,134,1461
2020-08-11T17:00:00,Sicilia,284,3574
2020-08-11T17:00:00,Toscana,1137,10674
2020-08-11T17:00:00,Umbria,80,1511
2020-08-11T17:00:00,Valle d'Aosta,146,1217
2020-08-11T17:00:00,Veneto,2085,20741
2020-08-12T17:00:00,Abruzzo,472,3516
2020-08-12T17:00:00,Basilicata,28,477
2020-08-12T17:00:00,Calabria,97,1304
2020-08-12T17:00:00,Campania,440,5143
2020-08-12T17:00:00,Emilia-Romagna,4298,30220
2020-08-12T17:00:00,Friuli Venezia Giulia,348,3461
2020-08-12T17:00:00,Lazio,868,8920
2020-08-12T17:00:00,Liguria,1569,10330
2020-08-12T17:00:00,Lombardia,16833,97054
2020-08-12T17:00:00,Marche,987,6976
2020-08-12T17:00:00,Molise,23,479
2020-08-12T17:00:00,P.A. Bolzano,292,2779
2020-08-12T17:00:00,P.A. Trento,405,4998
2020-08-12T17:00:00,Piemonte,4138,31956
2020-08-12T17:00:00,Puglia,554,4793
2020-08-12T17:00:00,Sardegna,134,1462
2020-08-12T17:00:00,Sicilia,284,3603
2020-08-12T17:00:00,Toscana,1137,10707
2020-08-12T17:00:00,Umbria,80,1517
2020-08-12T17:00:00,Valle d'Aosta,146,1217
2020-08-12T17:00:00,Veneto,2092,20801
2020-08-13T17:00:00,Abruzzo,472,3532
2020-08-13T17:00:00,Basilicata,28,478
2020-08-13T17:00:00,Calabria,97,1316
2020-08-13T17:00:00,Campania,440,5170
2020-08-13T17:00:00,Emilia-Romagna,4298,30257
2020-08-13T17:00:00,Friuli Venezia Giulia,348,3476
2020-08-13T17:00:00,Lazio,869,8956
2020-08-13T17:00:00,Liguria,1569,10393
2020-08-13T17:00:00,Lombardia,16835,97128
2020-08-13T17:00:00,Marche,987,6987
2020-08-13T17:00:00,Molise,23,485
2020-08-13T17:00:00,P.A. Bolzano,292,2781
2020-08-13T17:00:00,P.A. Trento,405,5000
2020-08-13T17:00:00,Piemonte,4139,31982
2020-08-13T17:00:00,Puglia,554,4809
2020-08-13T17:00:00,Sardegna,134,1479
2020-08-13T17:00:00,Sicilia,284,3645
2020-08-13T17:00:00,Toscana,1137,10735
2020-08-13T17:00:00,Umbria,80,1524
2020-08-13T17:00:00,Valle d'Aosta,146,1217
2020-08-13T17:00:00,Veneto,2094,20885
2020-08-14T17:00:00,Abruzzo,472,3545
2020-08-14T17:00:00,Basilicata,28,482
2020-08-14T17:00:00,Calabria,97,1335
2020-08-14T17:00:00,Campania,440,5214
2020-08-14T17:00:00,Emilia-Romagna,4298,30314
2020-08-14T17:00:00,Friuli Venezia Giulia,348,3484
2020-08-14T17:00:00,Lazio,870,9001
2020-08-14T17:00:00,Liguria,1569,10413
2020-08-14T17:00:00,Lombardia,16836,97225
2020-08-14T17:00:00,Marche,987,7019
2020-08-14T17:00:00,Molise,23,485
2020-08-14T17:00:00,P.A. Bolzano,292,2784
2020-08-14T17:00:00,P.A. Trento,405,5003
2020-08-14T17:00:00,Piemonte,4139,31997
2020-08-14T17:00:00,Puglia,554,4821
2020-08-14T17:00:00,Sardegna,134,1484
2020-08-14T17:00:00,Sicilia,284,3681
2020-08-14T17:00:00,Toscana,1137,10761
2020-08-14T17:00:00,Umbria,80,1532
2020-08-14T17:00:00,Valle d'Aosta,146,1217
2020-08-14T17:00:00,Veneto,2095,21012
2020-08-15T17:00:00,Abruzzo,472,3558
2020-08-15T17:00:00,Basilicata,28,486
2020-08-15T17:00:00,Calabria,97,1345
2020-08-15T17:00:00,Campania,440,5232
2020-08-15T17:00:00,Emilia-Romagna,4453,30385
2020-08-15T17:00:00,Friuli Venezia Giulia,348,3499
2020-08-15T17:00:00,Lazio,870,9059
2020-08-15T17:00:00,Liguria,1569,10446
2020-08-15T17:00:00,Lombardia,16837,97319
2020-08-15T17:00:00,Marche,987,7030
2020-08-15T17:00:00,Molise,23,487
2020-08-15T17:00:00,P.A. Bolzano,292,2793
2020-08-15T17:00:00,P.A. Trento,405,5003
2020-08-15T17:00:00,Piemonte,4139,32044
2020-08-15T17:00:00,Puglia,554,4843
2020-08-15T17:00:00,Sardegna,134,1489
2020-08-15T17:00:00,Sicilia,284,3727
2020-08-15T17:00:00,Toscana,1138,10799
2020-08-15T17:00:00,Umbria,80,1545
2020-08-15T17:00:00,Valle d'Aosta,146,1217
2020-08-15T17:00:00,Veneto,2096,21132
2020-08-16T17:00:00,Abruzzo,472,3560
2020-08-16T17:00:00,Basilicata,28,485
2020-08-16T17:00:00,Calabria,97,1348
2020-08-16T17:00:00,Campania,440,5278
2020-08-16T17:00:00,Emilia-Romagna,4453,30436
2020-08-16T17:00:00,Friuli Venezia Giulia,348,3507
2020-08-16T17:00:00,Lazio,870,9127
2020-08-16T17:00:00,Liguria,1569,10458
2020-08-16T17:00:00,Lombardia,16840,97380
2020-08-16T17:00:00,Marche,987,7035
2020-08-16T17:00:00,Molise,23,487
2020-08-16T17:00:00,P.A. Bolzano,292,2802
2020-08-16T17:00:00,P.A. Trento,405,5003
2020-08-16T17:00:00,Piemonte,4139,32084
2020-08-16T17:00:00,Puglia,554,4858
2020-08-16T17:00:00,Sardegna,134,1493
2020-08-16T17:00:00,Sicilia,285,3766
2020-08-16T17:00:00,Toscana,1138,10833
2020-08-16T17:00:00,Umbria,80,1548
2020-08-16T17:00:00,Valle d'Aosta,146,1217
2020-08-16T17:00:00,Veneto,2096,21210
2020-08-17T17:00:00,Abruzzo,472,3565
2020-08-17T17:00:00,Basilicata,28,485
2020-08-17T17:00:00,Calabria,97,1352
2020-08-17T17:00:00,Campania,440,5312
2020-08-17T17:00:00,Emilia-Romagna,4453,30477
2020-08-17T17:00:00,Friuli Venezia Giulia,348,3512
2020-08-17T17:00:00,Lazio,870,9178
2020-08-17T17:00:00,Liguria,1569,10474
2020-08-17T17:00:00,Lombardia,16840,97423
2020-08-17T17:00:00,Marche,987,7043
2020-08-17T17:00:00,Molise,23,487
2020-08-17T17:00:00,P.A. Bolzano,292,2804
2020-08-17T17:00:00,P.A. Trento,405,5004
2020-08-17T17:00:00,Piemonte,4140,32100
2020-08-17T17:00:00,Puglia,555,4862
2020-08-17T17:00:00,Sardegna,134,1500
2020-08-17T17:00:00,Sicilia,286,3780
2020-08-17T17:00:00,Toscana,1139,10854
2020-08-17T17:00:00,Umbria,80,1549
2020-08-17T17:00:00,Valle d'Aosta,146,1218
2020-08-17T17:00:00,Veneto,2096,21256
2020-08-18T17:00:00,Abruzzo,472,3570
2020-08-18T17:00:00,Basilicata,28,491
2020-08-18T17:00:00,Calabria,97,1357
2020-08-18T17:00:00,Campania,440,5347
2020-08-18T17:00:00,Emilia-Romagna,4454,30498
2020-08-18T17:00:00,Friuli Venezia Giulia,348,3522
2020-08-18T17:00:00,Lazio,871,9221
2020-08-18T17:00:00,Liguria,1569,10501
2020-08-18T17:00:00,Lombardia,16840,97473
2020-08-18T17:00:00,Marche,987,7058
2020-08-18T17:00:00,Molise,23,496
2020-08-18T17:00:00,P.A. Bolzano,292,2804
2020-08-18T17:00:00,P.A. Trento,405,5006
2020-08-18T17:00:00,Piemonte,4141,32127
2020-08-18T17:00:00,Puglia,555,4882
2020-08-18T17:00:00,Sardegna,134,1512
2020-08-18T17:00:00,Sicilia,286,3793
2020-08-18T17:00:00,Toscana,1139,10885
2020-08-18T17:00:00,Umbria,80,1559
2020-08-18T17:00:00,Valle d'Aosta,146,1218
2020-08-18T17:00:00,Veneto,2098,21316
2020-08-19T17:00:00,Abruzzo,472,3577
2020-08-19T17:00:00,Basilicata,28,492
2020-08-19T17:00:00,Calabria,97,1367
2020-08-19T17:00:00,Campania,440,5403
2020-08-19T17:00:00,Emilia-Romagna,4455,30574
2020-08-19T17:00:00,Friuli Venezia Giulia,348,3533
2020-08-19T17:00:00,Lazio,871,9296
2020-08-19T17:00:00,Liguria,1569,10531
2020-08-19T17:00:00,Lombardia,16844,97564
2020-08-19T17:00:00,Marche,987,7065
2020-08-19T17:00:00,Molise,23,503
2020-08-19T17:00:00,P.A. Bolzano,292,2811
2020-08-19T17:00:00,P.A. Trento,405,5008
2020-08-19T17:00:00,Piemonte,4142,32169
2020-08-19T17:00:00,Puglia,555,4915
2020-08-19T17:00:00,Sardegna,134,1549
2020-08-19T17:00:00,Sicilia,286,3838
2020-08-19T17:00:00,Toscana,1139,10925
2020-08-19T17:00:00,Umbria,80,1563
2020-08-19T17:00:00,Valle d'Aosta,146,1220
2020-08-19T17:00:00,Veneto,2099,21375
2020-08-20T17:00:00,Abruzzo,472,3581
2020-08-20T17:00:00,Basilicata,28,494
2020-08-20T17:00:00,Calabria,97,1377
2020-08-20T17:00:00,Campania,440,5456
2020-08-20T17:00:00,Emilia-Romagna,4455,30626
2020-08-20T17:00:00,Friuli Venezia Giulia,348,3547
2020-08-20T17:00:00,Lazio,872,9411
2020-08-20T17:00:00,Liguria,1571,10562
2020-08-20T17:00:00,Lombardia,16846,97718
2020-08-20T17:00:00,Marche,987,7078
2020-08-20T17:00:00,Molise,23,507
2020-08-20T17:00:00,P.A. Bolzano,292,2832
2020-08-20T17:00:00,P.A. Trento,405,5012
2020-08-20T17:00:00,Piemonte,4142,32221
2020-08-20T17:00:00,Puglia,555,4935
2020-08-20T17:00:00,Sardegna,134,1567
2020-08-20T17:00:00,Sicilia,286,3875
2020-08-20T17:00:00,Toscana,1139,10984
2020-08-20T17:00:00,Umbria,80,1580
2020-08-20T17:00:00,Valle d'Aosta,146,1221
2020-08-20T17:00:00,Veneto,2100,21534
2020-08-21T17:00:00,Abruzzo,472,3604
2020-08-21T17:00:00,Basilicata,28,494
2020-08-21T17:00:00,Calabria,97,1379
2020-08-21T17:00:00,Campania,440,5523
2020-08-21T17:00:00,Emilia-Romagna,4455,30708
2020-08-21T17:00:00,Friuli Venezia Giulia,348,3583
2020-08-21T17:00:00,Lazio,873,9548
2020-08-21T17:00:00,Liguria,1571,10583
2020-08-21T17:00:00,Lombardia,16852,97892
2020-08-21T17:00:00,Marche,987,7095
2020-08-21T17:00:00,Molise,23,509
2020-08-21T17:00:00,P.A. Bolzano,292,2837
2020-08-21T17:00:00,P.A. Trento,405,5016
2020-08-21T17:00:00,Piemonte,4142,32260
2020-08-21T17:00:00,Puglia,555,4970
2020-08-21T17:00:00,Sardegna,134,1609
2020-08-21T17:00:00,Sicilia,286,3919
2020-08-21T17:00:00,Toscana,1139,11063
2020-08-21T17:00:00,Umbria,80,1602
2020-08-21T17:00:00,Valle d'Aosta,146,1221
2020-08-21T17:00:00,Veneto,2102,21650
2020-08-22T17:00:00,Abruzzo,472,3628
2020-08-22T17:00:00,Basilicata,28,497
2020-08-22T17:00:00,Calabria,97,1390
2020-08-22T17:00:00,Campania,440,5584
2020-08-22T17:00:00,Emilia-Romagna,4455,30788
2020-08-22T17:00:00,Friuli Venezia Giulia,348,3616
2020-08-22T17:00:00,Lazio,873,9763
2020-08-22T17:00:00,Liguria,1571,10617
2020-08-22T17:00:00,Lombardia,16852,98077
2020-08-22T17:00:00,Marche,987,7105
2020-08-22T17:00:00,Molise,23,510
2020-08-22T17:00:00,P.A. Bolzano,292,2856
2020-08-22T17:00:00,P.A. Trento,405,5025
2020-08-22T17:00:00,Piemonte,4143,32301
2020-08-22T17:00:00,Puglia,555,4992
2020-08-22T17:00:00,Sardegna,134,1653
2020-08-22T17:00:00,Sicilia,286,3967
2020-08-22T17:00:00,Toscana,1139,11116
2020-08-22T17:00:00,Umbria,80,1620
2020-08-22T17:00:00,Valle d'Aosta,146,1221
2020-08-22T17:00:00,Veneto,2104,21810
2020-08-23T17:00:00,Abruzzo,472,3648
2020-08-23T17:00:00,Basilicata,28,502
2020-08-23T17:00:00,Calabria,97,1398
2020-08-23T17:00:00,Campania,441,5722
2020-08-23T17:00:00,Emilia-Romagna,4456,30915
2020-08-23T17:00:00,Friuli Venezia Giulia,348,3640
2020-08-23T17:00:00,Lazio,874,9947
2020-08-23T17:00:00,Liguria,1571,10645
2020-08-23T17:00:00,Lombardia,16856,98316
2020-08-23T17:00:00,Marche,987,7110
2020-08-23T17:00:00,Molise,23,511
2020-08-23T17:00:00,P.A. Bolzano,292,2869
2020-08-23T17:00:00,P.A. Trento,405,5028
2020-08-23T17:00:00,Piemonte,4143,32343
2020-08-23T17:00:00,Puglia,555,5025
2020-08-23T17:00:00,Sardegna,134,1734
2020-08-23T17:00:00,Sicilia,286,4002
2020-08-23T17:00:00,Toscana,1139,11175
2020-08-23T17:00:00,Umbria,80,1639
2020-08-23T17:00:00,Valle d'Aosta,146,1221
2020-08-23T17:00:00,Veneto,2104,21955
2020-08-24T17:00:00,Abruzzo,472,3652
2020-08-24T17:00:00,Basilicata,28,502
2020-08-24T17:00:00,Calabria,97,1400
2020-08-24T17:00:00,Campania,441,5838
2020-08-24T17:00:00,Emilia-Romagna,4458,31031
2020-08-24T17:00:00,Friuli Venezia Giulia,348,3642
2020-08-24T17:00:00,Lazio,875,10093
2020-08-24T17:00:00,Liguria,1571,10671
2020-08-24T17:00:00,Lombardia,16857,98426
2020-08-24T17:00:00,Marche,987,7113
2020-08-24T17:00:00,Molise,23,511
2020-08-24T17:00:00,P.A. Bolzano,292,2884
2020-08-24T17:00:00,P.A. Trento,405,5029
2020-08-24T17:00:00,Piemonte,4143,32383
2020-08-24T17:00:00,Puglia,555,5070
2020-08-24T17:00:00,Sardegna,134,1825
2020-08-24T17:00:00,Sicilia,286,4067
2020-08-24T17:00:00,Toscana,1139,11219
2020-08-24T17:00:00,Umbria,80,1650
2020-08-24T17:00:00,Valle d'Aosta,146,1221
2020-08-24T17:00:00,Veneto,2104,22071
2020-08-25T17:00:00,Abruzzo,472,3662
2020-08-25T17:00:00,Basilicata,28,505
2020-08-25T17:00:00,Calabria,97,1408
2020-08-25T17:00:00,Campania,442,5976
2020-08-25T17:00:00,Emilia-Romagna,4458,31094
2020-08-25T17:00:00,Friuli Venezia Giulia,348,3651
2020-08-25T17:00:00,Lazio,875,10236
2020-08-25T17:00:00,Liguria,1571,10683
2020-08-25T17:00:00,Lombardia,16857,98545
2020-08-25T17:00:00,Marche,987,7124
2020-08-25T17:00:00,Molise,23,511
2020-08-25T17:00:00,P.A. Bolzano,292,2893
2020-08-25T17:00:00,P.A. Trento,405,5032
2020-08-25T17:00:00,Piemonte,4143,32440
2020-08-25T17:00:00,Puglia,555,5119
2020-08-25T17:00:00,Sardegna,134,1859
2020-08-25T17:00:00,Sicilia,286,4091
2020-08-25T17:00:00,Toscana,1139,11253
2020-08-25T17:00:00,Umbria,80,1679
2020-08-25T17:00:00,Valle d'Aosta,146,1223
2020-08-25T17:00:00,Veneto,2107,22190
2020-08-26T17:00:00,Abruzzo,472,3687
2020-08-26T17:00:00,Basilicata,28,508
2020-08-26T17:00:00,Calabria,97,1416
2020-08-26T17:00:00,Campania,443,6111
2020-08-26T17:00:00,Emilia-Romagna,4458,31214
2020-08-26T17:00:00,Friuli Venezia Giulia,348,3684
2020-08-26T17:00:00,Lazio,876,10398
2020-08-26T17:00:00,Liguria,1571,10724
2020-08-26T17:00:00,Lombardia,16857,98814
2020-08-26T17:00:00,Marche,987,7133
2020-08-26T17:00:00,Molise,23,520
2020-08-26T17:00:00,P.A. Bolzano,292,2898
2020-08-26T17:00:00,P.A. Trento,405,5039
2020-08-26T17:00:00,Piemonte,4144,32515
2020-08-26T17:00:00,Puglia,555,5170
2020-08-26T17:00:00,Sardegna,134,1912
2020-08-26T17:00:00,Sicilia,286,4124
2020-08-26T17:00:00,Toscana,1140,11414
2020-08-26T17:00:00,Umbria,80,1699
2020-08-26T17:00:00,Valle d'Aosta,146,1223
2020-08-26T17:00:00,Veneto,2116,22337
2020-08-27T17:00:00,Abruzzo,472,3705
2020-08-27T17:00:00,Basilicata,28,514
2020-08-27T17:00:00,Calabria,97,1422
2020-08-27T17:00:00,Campania,445,6241
2020-08-27T17:00:00,Emilia-Romagna,4458,31385
2020-08-27T17:00:00,Friuli Venezia Giulia,348,3709
2020-08-27T17:00:00,Lazio,877,10550
2020-08-27T17:00:00,Liguria,1571,10761
2020-08-27T17:00:00,Lombardia,16857,99100
2020-08-27T17:00:00,Marche,987,7194
2020-08-27T17:00:00,Molise,23,521
2020-08-27T17:00:00,P.A. Bolzano,292,2907
2020-08-27T17:00:00,P.A. Trento,405,5054
2020-08-27T17:00:00,Piemonte,4144,32603
2020-08-27T17:00:00,Puglia,556,5217
2020-08-27T17:00:00,Sardegna,134,1967
2020-08-27T17:00:00,Sicilia,286,4174
2020-08-27T17:00:00,Toscana,1140,11513
2020-08-27T17:00:00,Umbria,80,1719
2020-08-27T17:00:00,Valle d'Aosta,146,1224
2020-08-27T17:00:00,Veneto,2117,22469
2020-08-28T17:00:00,Abruzzo,472,3725
2020-08-28T17:00:00,Basilicata,28,518
2020-08-28T17:00:00,Calabria,97,1432
2020-08-28T17:00:00,Campania,445,6424
2020-08-28T17:00:00,Emilia-Romagna,4459,31547
2020-08-28T17:00:00,Friuli Venezia Giulia,348,3728
2020-08-28T17:00:00,Lazio,878,10716
2020-08-28T17:00:00,Liguria,1571,10807
2020-08-28T17:00:00,Lombardia,16860,99416
2020-08-28T17:00:00,Marche,987,7211
2020-08-28T17:00:00,Molise,23,522
2020-08-28T17:00:00,P.A. Bolzano,292,2915
2020-08-28T17:00:00,P.A. Trento,405,5070
2020-08-28T17:00:00,Piemonte,4145,32694
2020-08-28T17:00:00,Puglia,556,5268
2020-08-28T17:00:00,Sardegna,134,2022
2020-08-28T17:00:00,Sicilia,286,4228
2020-08-28T17:00:00,Toscana,1141,11595
2020-08-28T17:00:00,Umbria,80,1741
2020-08-28T17:00:00,Valle d'Aosta,146,1226
2020-08-28T17:00:00,Veneto,2119,22604
2020-08-29T17:00:00,Abruzzo,472,3739
2020-08-29T17:00:00,Basilicata,28,523
2020-08-29T17:00:00,Calabria,97,1443
2020-08-29T17:00:00,Campania,445,6612
2020-08-29T17:00:00,Emilia-Romagna,4459,31696
2020-08-29T17:00:00,Friuli Venezia Giulia,348,3748
2020-08-29T17:00:00,Lazio,878,10887
2020-08-29T17:00:00,Liguria,1571,10854
2020-08-29T17:00:00,Lombardia,16860,99705
2020-08-29T17:00:00,Marche,987,7223
2020-08-29T17:00:00,Molise,23,524
2020-08-29T17:00:00,P.A. Bolzano,292,2924
2020-08-29T17:00:00,P.A. Trento,405,5084
2020-08-29T17:00:00,Piemonte,4145,32784
2020-08-29T17:00:00,Puglia,556,5333
2020-08-29T17:00:00,Sardegna,134,2092
2020-08-29T17:00:00,Sicilia,286,4257
2020-08-29T17:00:00,Toscana,1141,11687
2020-08-29T17:00:00,Umbria,80,1753
2020-08-29T17:00:00,Valle d'Aosta,146,1230
2020-08-29T17:00:00,Veneto,2120,22755
2020-08-30T17:00:00,Abruzzo,472,3773
2020-08-30T17:00:00,Basilicata,28,524
2020-08-30T17:00:00,Calabria,97,1477
2020-08-30T17:00:00,Campania,445,6882
2020-08-30T17:00:00,Emilia-Romagna,4459,31805
2020-08-30T17:00:00,Friuli Venezia Giulia,348,3764
2020-08-30T17:00:00,Lazio,878,11043
2020-08-30T17:00:00,Liguria,1571,10907
2020-08-30T17:00:00,Lombardia,16863,99940
2020-08-30T17:00:00,Marche,987,7238
2020-08-30T17:00:00,Molise,23,525
2020-08-30T17:00:00,P.A. Bolzano,292,2932
2020-08-30T17:00:00,P.A. Trento,405,5092
2020-08-30T17:00:00,Piemonte,4146,32844
2020-08-30T17:00:00,Puglia,556,5402
2020-08-30T17:00:00,Sardegna,134,2114
